sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	copy_ratio	modal_cn	expected_cn	subclonal	cancer_cell_frac	ccf_ci95_low	ccf_ci95_high	hz	logR	norm_modal_cn	driverSCNA	arm	gps_start	gps_end
R11d1xx1	14	79423565	83187565	107	3764000	0.01208	0.0014	0.41809	0	0.02908	0	1	1	1	1	-0.258114557898379	-2	NA	q31.1	2279359744	2283123744
R11d1xx1	14	83262956	107214193	321	23951237	0.00698	0.00892	0.38043	0	0	0	NA	0.01	1	1	-0.394297075963707	-2	Loss_14q31.1	q31.1-q32.33	2283199135	2307150372
R11d1xx1	15	20074969	22512424	19	2437455	0.02868	0.00091	0.72196	6	6.22092	1	0.65	0.05289	0.97384	0	0.529990812307842	4	NA	q11.1-q11.2	2327360688	2329798143
R11d1xx1	15	22718998	62966007	548	40247009	0.00534	0.01499	0.50888	2	2.00009	0	1	1	1	0	0.0253973967464398	0	NA	q11.2-q22.2	2330004717	2370251726
R11d1xx1	15	62966057	67126465	229	4160408	0.00826	0.00155	0.44495	1	0.9992	0	1	1	1	0	-0.168284868482175	-1	NA	q22.2-q22.31	2370251776	2374412184
R11d1xx1	15	67201806	90335380	358	23133574	0.00661	0.00862	0.50804	2	2.00007	0	1	1	1	0	0.0230139956726658	0	NA	q22.32-q26.1	2374487525	2397621099
R11d1xx1	15	90335427	90725961	79	390534	0.01406	0.00015	0.40915	0	0.00226	0	1	1	1	1	-0.289298242960189	-2	NA	q26.1	2397621146	2398011680
R11d1xx1	15	90801088	102445766	156	11644678	0.01001	0.00434	0.53797	3	2.95626	0	1	1	1	0	0.105597627972629	1	NA	q26.1-q26.3	2398086807	2409731485
R11d1xx1	16	133256	2100494	38	1967238	0.02028	0.00073	0.55202	3	2.99198	0	1	1	1	0	0.142792442728609	1	NA	p13.3	2409950367	2411917605
R11d1xx1	16	2103382	2138622	141	35240	0.01053	1e-05	0.44322	1	0.99721	0	1	1	1	0	-0.173905111402333	-1	NA	p13.3	2411920493	2411955733
R11d1xx1	16	2214717	31855856	669	29641139	0.00483	0.01104	0.49514	2	1.99998	0	1	1	1	0	-0.0140915924250917	0	NA	p13.3-p11.2	2412031828	2441672967
R11d1xx1	16	31930573	35205898	39	3275325	0.02002	0.00122	0.62093	5	4.70138	0	1	1	1	0	0.312502541762771	3	NA	p11.2-p11.1	2441747684	2445023009
R11d1xx1	16	46611634	88496517	794	41884883	0.00444	0.0156	0.51317	2	2.00055	0	1	1	1	0	0.0375087378233494	0	NA	q11.2-q24.2	2456428745	2498313628
R11d1xx1	16	88496566	88497369	15	803	0.03227	0	0.39385	0	0.013	0	1	1	1	1	-0.344281819165851	-2	NA	q24.2	2498313677	2498314480
R11d1xx1	16	88497419	90219754	189	1722335	0.00909	0.00064	0.50547	2	2.00005	0	1	1	1	0	0.0156973748164454	0	NA	q24.2-q24.3	2498314530	2500036865
R11d1xx1	17	74406	7577050	112	7502644	0.01181	0.00279	0.46996	1	1.49659	0	1	1	1	0	-0.0893901258788449	-1	NA	p13.3-p13.1	2500246270	2507748914
R11d1xx1	17	7577101	7626926	27	49825	0.02406	2e-05	0.36691	0	1e-05	1	NA	0.01	1	1	-0.446501869630952	-2	NA	p13.1	2507748965	2507798790
R11d1xx1	17	7626976	7736866	335	109890	0.00683	4e-05	0.45556	1	1.00103	0	1	1	1	0	-0.13428701670668	-1	NA	p13.1	2507798840	2507908730
R11d1xx1	17	7812569	22039232	182	14226663	0.00927	0.0053	0.52066	2	2.02292	0	1	1	1	0	0.05841348023278	0	NA	p13.1-p11.2	2507984433	2522211096
R11d1xx1	17	25338203	40369489	231	15031286	0.00822	0.0056	0.4835	2	1.99506	0	1	1	1	0	-0.0484122051852459	0	NA	q11.1-q21.2	2525510067	2540541353
R11d1xx1	17	40370164	40526129	113	155965	0.01176	6e-05	0.40318	0	0.00012	0	1	1	1	1	-0.310504020078462	-2	NA	q21.2	2540542028	2540697993
R11d1xx1	17	40602158	71266275	435	30664117	0.00599	0.01142	0.49059	2	1.99984	0	1	1	1	0	-0.0274102680392273	0	NA	q21.2-q25.1	2540774022	2571438139
R11d1xx1	17	71334752	76567828	548	5233076	0.00534	0.00195	0.4473	1	0.99987	0	1	1	1	0	-0.160685336544851	-1	NA	q25.1-q25.3	2571506616	2576739692
R11d1xx1	17	76568819	81122952	67	4554133	0.01527	0.0017	0.49827	2	1.99992	0	1	1	1	0	-0.00500038049693094	0	NA	q25.3	2576740683	2581294816
R11d1xx1	18	235617	15334305	414	15098688	0.00614	0.00562	0.48609	2	1.99874	0	1	1	1	0	-0.040704640042509	0	NA	p11.32-p11.21	2581602691	2596701379
R11d1xx1	18	18740493	77941934	777	59201441	0.00448	0.02205	0.50575	2	2.00002	0	1	1	1	0	0.016496319896196	0	NA	q11.1-q23	2600107567	2659309008
R11d1xx1	19	132118	8971843	196	8839725	0.00893	0.00329	0.48186	2	1.98963	0	1	1	1	0	-0.0533140493537216	0	NA	p13.3-p13.2	2659576440	2668416165
R11d1xx1	19	8973532	8987340	36	13808	0.02083	1e-05	0.3688	0	0	1	NA	0.01	1	1	-0.439089439120111	-2	NA	p13.2	2668417854	2668431662
R11d1xx1	19	8992984	9007867	80	14883	0.01398	1e-05	0.59017	4	3.99573	0	1	1	1	0	0.23920249150226	2	NA	p13.2	2668437306	2668452189
R11d1xx1	19	9008164	9028309	103	20145	0.01232	1e-05	0.6861	6	5.99316	0	1	1	1	0	0.456490771583379	4	NA	p13.2	2668452486	2668472631
R11d1xx1	19	9028355	9087477	652	59122	0.0049	2e-05	0.52921	3	2.50233	0	1	1	1	0	0.0819122282827071	1	NA	p13.2	2668472677	2668531799
R11d1xx1	19	9087526	17012114	400	7924588	0.00625	0.00295	0.46784	1	1.17864	0	1	1	1	0	-0.0959128784843745	-1	NA	p13.2-p13.11	2668531848	2676456436
R11d1xx1	19	17013505	17133008	134	119503	0.0108	4e-05	0.4157	0	0.00953	0	1	1	1	1	-0.266385346925077	-2	NA	p13.11	2676457827	2676577330
R11d1xx1	19	17137333	24556146	101	7418813	0.01244	0.00276	0.46571	1	1.19071	0	1	1	1	0	-0.102496233997071	-1	NA	p13.11-p11	2676581655	2684000468
R11d1xx1	19	27956429	41733331	253	13776902	0.00786	0.00513	0.47973	2	1.97673	0	1	1	1	0	-0.0597054333385582	0	NA	q11-q13.2	2687400751	2701177653
R11d1xx1	19	41808555	41859067	38	50512	0.02028	2e-05	0.39904	0	0.00113	0	1	1	1	1	-0.325394724607142	-2	NA	q13.2	2701252877	2701303389
R11d1xx1	19	41934654	59043445	226	17108791	0.00831	0.00637	0.48822	2	1.99931	0	1	1	1	0	-0.0343966983553343	0	NA	q13.2-q13.43	2701378976	2718487767
R11d1xx1	20	135987	26244187	345	26108200	0.00673	0.00973	0.66818	5	5.21369	0	0.52	0.07776	0.93813	0	0.418308705605572	3	NA	p13-p11.1	2718709292	2744817492
R11d1xx1	20	29478403	59180738	432	29702335	0.00601	0.01106	0.64269	5	4.99999	0	1	1	1	0	0.362194929902531	3	Gain_20q13.33	q11.21-q13.33	2748051708	2777754043
R11d1xx1	20	59180782	62935280	108	3754498	0.01203	0.0014	0.70247	6	6.00104	0	1	1	1	0	0.490508519378018	4	NA	q13.33	2777754087	2781508585
R11d1xx1	21	14413813	48044695	477	33630882	0.00572	0.01253	0.51957	2	2.0118	0	1	1	1	0	0.0553900370132854	0	NA	q11.2-q22.3	2796012638	2829643520
R11d1xx1	22	16131356	51175001	511	35043645	0.00553	0.01305	0.47993	2	1.98075	0	1	1	1	0	-0.0591040974230146	0	NA	q11.1-q13.33	2845860076	2880903721
R10d1xx1	1	93709	26912259	644	26818550	0.00493	0.00999	0.4812	2	2	0	1	1	1	0	-0.0552914523733729	0	NA	p36.33-p36.11	93709	26912259
R10d1xx1	1	27022921	27057965	23	35044	0.02606	1e-05	0.43636	1	1.02294	0	1	1	1	0	-0.196409235312271	-1	NA	p36.11	27022921	27057965
R10d1xx1	1	27058012	39924162	850	12866150	0.00429	0.00479	0.47372	2	2	0	1	1	1	0	-0.0778935124936689	0	NA	p36.11-p34.3	27058012	39924162
R10d1xx1	1	39924745	103352580	897	63427835	0.00417	0.02363	0.50673	2	2	0	1	1	1	0	0.0192891485576999	0	NA	p34.3-p21.1	39924745	103352580
R10d1xx1	1	103354135	103484435	146	130300	0.01035	5e-05	0.3911	1	1	0	1	1	1	0	-0.354390558816504	-1	NA	p21.1	103354135	103484435
R10d1xx1	1	103487239	121286065	321	17798826	0.00698	0.00663	0.48985	2	2	0	1	1	1	0	-0.029588054610527	0	NA	p21.1-p11.2	103487239	121286065
R10d1xx1	1	142633228	145321921	17	2688693	0.03032	0.001	0.64923	4	3.99942	0	1	1	1	0	0.376801571436042	2	NA	q21.1	142633228	145321921
R10d1xx1	1	145394877	152079988	119	6685111	0.01146	0.00249	0.45552	2	1.88758	0	1	1	1	0	-0.134413696694546	0	NA	q21.1-q21.3	145394877	152079988
R10d1xx1	1	152080038	152085236	83	5198	0.01372	0	0.59374	3	3.00006	0	1	1	1	0	0.247903215217227	1	NA	q21.3	152080038	152085236
R10d1xx1	1	152085283	161856815	344	9771532	0.00674	0.00364	0.46892	2	1.99999	0	1	1	1	0	-0.0925862818438083	0	NA	q21.3-q23.3	152085283	161856815
R10d1xx1	1	161931668	186645717	945	24714049	0.00407	0.00921	0.511	2	2	0	1	1	1	0	0.0313951962755343	0	NA	q23.3-q31.1	161931668	186645717
R10d1xx1	1	186645763	228404958	998	41759195	0.00396	0.01556	0.49789	2	2	0	1	1	1	0	-0.00610105537271291	0	NA	q31.1-q42.13	186645763	228404958
R10d1xx1	1	228407055	228461217	66	54162	0.01539	2e-05	0.72231	5	5	0	1	1	1	0	0.530690048979927	3	NA	q42.13	228407055	228461217
R10d1xx1	1	228461502	228470958	78	9456	0.01415	0	0.44556	1	1.03936	0	1	1	1	0	-0.166308373860915	-1	NA	q42.13	228461502	228470958
R10d1xx1	1	228471244	228493062	85	21818	0.01356	1e-05	0.6364	4	4	0	1	1	1	0	0.348005740781598	2	NA	q42.13	228471244	228493062
R10d1xx1	1	228494098	228528395	124	34297	0.01123	1e-05	0.43335	1	1.00001	0	1	1	1	0	-0.206395390263678	-1	NA	q42.13	228494098	228528395
R10d1xx1	1	228528445	228559653	127	31208	0.01109	1e-05	0.50554	2	2	0	1	1	1	0	0.0158971525694322	0	NA	q42.13	228528445	228559653
R10d1xx1	1	228559702	228563403	34	3701	0.02144	0	0.40737	1	1	0	1	1	1	0	-0.295588355243493	-1	NA	q42.13	228559702	228563403
R10d1xx1	1	228563463	240370918	247	11807455	0.00795	0.0044	0.50073	2	2	0	1	1	1	0	0.0021047986303075	0	NA	q42.13-q43	228563463	240370918
R10d1xx1	1	240370967	240371800	18	833	0.02946	0	0.35871	1	0.52964	0	0.75	0.14456	0.97947	0	-0.479110130051049	-1	NA	q43	240370967	240371800
R10d1xx1	1	240371849	249149416	205	8777567	0.00873	0.00327	0.49148	2	2	0	1	1	1	0	-0.0247953853161997	0	NA	q43-q44	240371849	249149416
R10d1xx1	2	86985	92106651	1351	92019666	0.0034	0.03428	0.50097	2	2	0	1	1	1	0	0.0027961170219193	0	NA	p25.3-p11.1	249337606	341357272
R10d1xx1	2	95400201	220435189	2363	125034988	0.00257	0.04658	0.50115	2	2	0	1	1	1	0	0.00331438850667701	0	NA	q11.1-q35	344650822	469685810
R10d1xx1	2	220435240	220435917	14	677	0.03341	0	0.3718	1	0.97232	0	1	1	1	0	-0.427401324629968	-1	NA	q35	469685861	469686538
R10d1xx1	2	220511067	243025566	409	22514499	0.00618	0.00839	0.50264	2	2	0	1	1	1	0	0.00759739030929285	0	NA	q35-q37.3	469761688	492276187
R10d1xx1	3	135374	52436969	936	52301595	0.00409	0.01948	0.41879	1	1	0	1	1	1	0	-0.255701101335578	-1	Loss_3p25.3	p26.3-p21.1	492585368	544886963
R10d1xx1	3	52437139	52610729	88	173590	0.01333	6e-05	0.34573	0	0	0	0.92	0.45723	1	1	-0.532282299000764	-2	NA	p21.1	544887133	545060723
R10d1xx1	3	52613048	64898973	248	12285925	0.00794	0.00458	0.41074	1	1	0	1	1	1	0	-0.283702643573313	-1	NA	p21.1-p14.1	545063042	557348967
R10d1xx1	3	64973726	71581215	87	6607489	0.0134	0.00246	0.45511	2	1.85697	0	1	1	1	0	-0.135712808313389	0	NA	p14.1-p13	557423720	564031209
R10d1xx1	3	71656010	90429560	249	18773550	0.00792	0.00699	0.51033	2	2	0	1	1	1	0	0.029502358865385	0	NA	p13-p11.1	564106004	582879554
R10d1xx1	3	93580592	197887091	1812	104306499	0.00294	0.03886	0.49627	2	2	0	1	1	1	0	-0.0108028499226594	0	NA	q11.1-q29	586030586	690337085
R10d1xx1	4	88952	49263653	645	49174701	0.00492	0.01832	0.42334	1	1	0	1	1	1	0	-0.240111284295665	-1	NA	p16.3-p11	690561376	739736077
R10d1xx1	4	52735917	177529507	2049	124793590	0.00276	0.04649	0.42027	1	1	0	1	1	1	0	-0.250611618164169	-1	Loss_4q34.3	q12-q34.3	743208341	868001931
R10d1xx1	4	177605061	180619715	85	3014654	0.01356	0.00112	0.48518	2	2	0	1	1	1	0	-0.0434080137107089	0	NA	q34.3	868077485	871092139
R10d1xx1	4	180684742	190376159	453	9691417	0.00587	0.00361	0.43555	1	1	0	1	1	1	0	-0.199089748941648	-1	Loss_4q34.3	q34.3-q35.2	871157166	880848583
R10d1xx1	5	85674	46330831	934	46245157	0.00409	0.01723	0.48791	2	2	0	1	1	1	0	-0.0353130424441569	0	NA	p15.33-p11	881712374	927957531
R10d1xx1	5	49630948	108138203	986	58507255	0.00398	0.0218	0.49377	2	2	0	1	1	1	0	-0.0180889096136503	0	NA	q11.1-q21.3	931257648	989764903
R10d1xx1	5	108213324	180847297	1599	72633973	0.00313	0.02706	0.58047	3	3	0	1	1	1	0	0.215293412393603	1	Gain_5q35.3	q21.3-q35.3	989840024	1062473997
R10d1xx1	6	135324	28269094	377	28133770	0.00644	0.01048	0.4907	2	2	0	1	1	1	0	-0.027086823481222	0	NA	p25.3-p22.1	1062677284	1090811054
R10d1xx1	6	28343917	33322539	97	4978622	0.01269	0.00185	0.28711	0	0	1	NA	0.01	1	1	-0.800324514606421	-2	NA	p22.1-p21.32	1090885877	1095864499
R10d1xx1	6	33397561	58539101	449	25141540	0.0059	0.00937	0.49796	2	2	0	1	1	1	0	-0.00589823636778531	0	NA	p21.32-p11.2	1095939521	1121081061
R10d1xx1	6	61942522	151021222	1672	89078700	0.00306	0.03318	0.49637	2	2	0	1	1	1	0	-0.0105121715204654	0	NA	q11.1-q25.1	1124484482	1213563182
R10d1xx1	6	151096055	152774826	600	1678771	0.0051	0.00063	0.47025	2	2	0	1	1	1	0	-0.0885001511388919	0	NA	q25.1-q25.2	1213638015	1215316786
R10d1xx1	6	152776604	170982159	329	18205555	0.00689	0.00678	0.50952	2	2	0	1	1	1	0	0.027210682189722	0	NA	q25.2-q27	1215318564	1233524119
R10d1xx1	7	121242	4839122	63	4717880	0.01575	0.00176	0.51548	2	2.00009	0	1	1	1	0	0.043988358970699	0	NA	p22.3-p22.1	1233778269	1238496149
R10d1xx1	7	4839270	4896738	61	57468	0.016	2e-05	0.37121	1	0.82494	1	0.59	0.14899	0.9453	0	-0.429692519238462	-1	NA	p22.1	1238496297	1238553765
R10d1xx1	7	4917268	57829046	1082	52911778	0.0038	0.01971	0.51932	2	2.00002	0	1	1	1	0	0.0546956925356522	0	NA	p22.1-p11.2	1238574295	1291486073
R10d1xx1	7	61118627	82390802	283	21272175	0.00743	0.00792	0.46307	2	1.99939	0	1	1	1	0	-0.110697799847855	0	NA	q11.1-q21.11	1294775654	1316047829
R10d1xx1	7	82410816	82679688	257	268872	0.0078	1e-04	0.5025	2	2	0	1	1	1	0	0.00719550140420377	0	NA	q21.11	1316067843	1316336715
R10d1xx1	7	82763601	82785676	58	22075	0.01641	1e-05	0.41682	1	1	0	1	1	1	0	-0.262503591722554	-1	NA	q21.11	1316420628	1316442703
R10d1xx1	7	82791690	100674920	778	17883230	0.00448	0.00666	0.50355	2	2	0	1	1	1	0	0.0102069428692571	0	NA	q21.11-q22.1	1316448717	1334331947
R10d1xx1	7	100674970	100687060	242	12090	0.00804	0	0.66499	4	4	0	1	1	1	0	0.411404550901076	2	NA	q22.1	1334331997	1334344087
R10d1xx1	7	100691270	101662917	50	971647	0.01768	0.00036	0.44439	1	1.04906	0	1	1	1	0	-0.170101742410427	-1	NA	q22.1	1334348297	1335319944
R10d1xx1	7	101736842	107474642	131	5737800	0.01092	0.00214	0.541	3	2.98551	0	1	1	1	0	0.113700499164728	1	Gain_7q22.3	q22.1-q31.1	1335393869	1341131669
R10d1xx1	7	107549129	141740523	661	34191394	0.00486	0.01274	0.4982	2	2	0	1	1	1	0	-0.00520307330861291	0	NA	q31.1-q34	1341206156	1375397550
R10d1xx1	7	141740583	141795532	153	54949	0.01011	2e-05	0.56908	3	3	0	1	1	1	0	0.186703382759533	1	NA	q34	1375397610	1375452559
R10d1xx1	7	141796122	159053835	602	17257713	0.00509	0.00643	0.49019	2	2	0	1	1	1	0	-0.0285870417261932	0	NA	q34-q36.3	1375453149	1392710862
R10d1xx1	8	83607	43613060	617	43529453	0.00503	0.01622	0.49896	2	2	0	1	1	1	0	-0.00300393085728561	0	NA	p23.3-p11.1	1392879297	1436408750
R10d1xx1	8	47064138	85755740	747	38691602	0.00457	0.01441	0.50561	2	2	0	1	1	1	0	0.0160969026619478	0	NA	q11.1-q21.2	1439859828	1478551430
R10d1xx1	8	85830304	144997525	1564	59167221	0.00316	0.02204	0.50491	2	2	0	1	1	1	0	0.0140981560955187	0	NA	q21.2-q24.3	1478625994	1537793215
R10d1xx1	8	144997574	145000031	50	2457	0.01768	0	0.51767	2	2.00046	0	1	1	1	0	0.050104618703968	0	NA	q24.3	1537793264	1537795721
R10d1xx1	8	145000952	146230986	177	1230034	0.0094	0.00046	0.47744	2	2	0	1	1	1	0	-0.066608654181574	0	NA	q24.3	1537796642	1539026676
R10d1xx1	9	86126	38839862	775	38753736	0.00449	0.01444	0.41125	1	1	0	1	1	1	0	-0.281912416039483	-1	Loss_9p21.3	p24.3-p13.1	1539245838	1577999574
R10d1xx1	9	38914709	41790406	27	2875697	0.02406	0.00107	0.369	1	0.87601	0	0.62	0.11236	0.96364	0	-0.438307278601691	-1	NA	p13.1-p12	1578074421	1580950118
R10d1xx1	9	41865228	47238907	52	5373679	0.01733	0.002	0.41838	1	1	0	1	1	1	0	-0.257114207428857	-1	NA	p12-p11.2	1581024940	1586398619
R10d1xx1	9	66763769	70412633	23	3648864	0.02606	0.00136	0.49634	2	2.00001	0	1	1	1	0	-0.0105993688917819	0	NA	q13-q21.11	1605923481	1609572345
R10d1xx1	9	70646002	135696172	1285	65050170	0.00349	0.02423	0.41294	1	1	0	1	1	1	0	-0.27599592096864	-1	NA	q21.11-q34.13	1609805714	1674855884
R10d1xx1	9	135771651	135787756	64	16105	0.01562	1e-05	0.37465	1	0.95901	0	0.55	0.12192	0.92654	0	-0.416384643415442	-1	NA	q34.13	1674931363	1674947468
R10d1xx1	9	135787802	141078492	93	5290690	0.01296	0.00197	0.46487	2	1.99923	0	1	1	1	0	-0.105100769154692	0	NA	q34.13-q34.3	1674947514	1680238204
R10d1xx1	10	135526	38940611	771	38805085	0.0045	0.01446	0.48036	2	2	0	1	1	1	0	-0.0578120733281171	0	NA	p15.3-p11.1	1680508669	1719313754
R10d1xx1	10	42818106	135299720	1383	92481614	0.00336	0.03445	0.50163	2	2	0	1	1	1	0	0.00469553626095173	0	NA	q11.21-q26.3	1723191249	1815672863
R10d1xx1	11	139197	1263713	149	1124516	0.01024	0.00042	0.53226	2	2.26241	0	1	1	1	0	0.0902030551258247	0	NA	p15.5	1816047087	1817171603
R10d1xx1	11	1263763	1272943	175	9180	0.00945	0	0.70794	5	5	0	0.82	0.42903	0.98495	0	0.501698997948411	3	NA	p15.5	1817171653	1817180833
R10d1xx1	11	1273603	6592991	434	5319388	0.006	0.00198	0.46856	2	1.99999	0	1	1	1	0	-0.0936942953272944	0	NA	p15.5-p15.4	1817181493	1822500881
R10d1xx1	11	6593040	51342530	641	44749490	0.00494	0.01667	0.50418	2	2	0	1	1	1	0	0.0120107950800069	0	NA	p15.4-p11.12	1822500930	1867250420
R10d1xx1	11	54769677	78498096	445	23728419	0.00593	0.00884	0.49356	2	2	0	1	1	1	0	-0.0187026172152735	0	NA	q11-q14.1	1870677567	1894405986
R10d1xx1	11	78507236	78776025	40	268789	0.01976	1e-04	0.40243	1	1	0	1	1	1	0	-0.313190236965704	-1	NA	q14.1	1894415126	1894683915
R10d1xx1	11	78780783	98306627	725	19525844	0.00464	0.00727	0.52613	2	2.00437	0	1	1	1	0	0.073491220186791	0	NA	q14.1-q22.1	1894688673	1914214517
R10d1xx1	11	98381368	129659096	677	31277728	0.0048	0.01165	0.49617	2	2	0	1	1	1	0	-0.011093586903388	0	NA	q22.1-q24.3	1914289258	1945566986
R10d1xx1	11	129734622	129758650	93	24028	0.01296	1e-05	0.4278	1	1	0	1	1	1	0	-0.224991612384405	-1	NA	q24.3	1945642512	1945666540
R10d1xx1	11	129762599	134871978	74	5109379	0.01453	0.0019	0.51185	2	2.00001	0	1	1	1	0	0.0337929888493031	0	NA	q24.3-q25	1945670489	1950779868
R10d1xx1	12	77870	6478585	88	6400715	0.01333	0.00238	0.61005	3	3.2779	1	0.54	0.13433	0.9128	0	0.28699939663384	1	NA	p13.33-p13.31	1950992276	1957392991
R10d1xx1	12	6554269	8552502	78	1998233	0.01415	0.00074	0.4641	2	1.99843	0	1	1	1	0	-0.107492397379257	0	NA	p13.31	1957468675	1959466908
R10d1xx1	12	8629685	34780948	448	26151263	0.00591	0.00974	0.56617	3	3	0	1	1	1	0	0.17930721140702	1	Gain_12p11.21	p13.31-p11.1	1959544091	1985695354
R10d1xx1	12	37933893	49422710	391	11488817	0.00632	0.00428	0.5675	3	3	0	1	1	1	0	0.18269229751619	1	NA	q11-q13.12	1988848299	2000337116
R10d1xx1	12	49422761	49432232	107	9471	0.01208	0	0.50128	2	2	0	1	1	1	0	0.00368857993424189	0	NA	q13.12	2000337167	2000346638
R10d1xx1	12	49432280	49436552	68	4272	0.01516	0	0.42623	1	1	0	1	1	1	0	-0.23029595477463	-1	NA	q13.12	2000346686	2000350958
R10d1xx1	12	49436605	49443873	63	7268	0.01575	0	0.51591	2	2.00011	0	1	1	1	0	0.0451913159579202	0	NA	q13.12	2000351011	2000358279
R10d1xx1	12	49443921	49446325	46	2404	0.01843	0	0.41128	1	1	0	1	1	1	0	-0.281807177686485	-1	NA	q13.12	2000358327	2000360731
R10d1xx1	12	49446372	56558108	127	7111736	0.01109	0.00265	0.53682	3	2.84097	0	1	1	1	0	0.102510327327549	1	NA	q13.12-q13.2	2000360778	2007472514
R10d1xx1	12	56558156	57556785	180	998629	0.00932	0.00037	0.48819	2	2	0	1	1	1	0	-0.0344853513827311	0	NA	q13.2-q13.3	2007472562	2008471191
R10d1xx1	12	57559563	57573319	54	13756	0.01701	1e-05	0.62373	4	3.99302	0	1	1	1	0	0.318993556062071	2	NA	q13.3	2008473969	2008487725
R10d1xx1	12	57573557	57606058	231	32501	0.00822	1e-05	0.53411	3	2.5714	0	0.54	0.18624	0.88103	0	0.0952088007925111	1	NA	q13.3	2008487963	2008520464
R10d1xx1	12	57606173	120565776	1013	62959603	0.00393	0.02345	0.57324	3	3	0	1	1	1	0	0.19721118775561	1	NA	q13.3-q24.23	2008520579	2071480182
R10d1xx1	12	120567128	124256247	259	3689119	0.00777	0.00137	0.53303	2	2.3992	0	0.53	0.17869	0.86589	0	0.0922886381594475	0	NA	q24.23-q24.31	2071481534	2075170653
R10d1xx1	12	124257374	133767545	431	9510171	0.00602	0.00354	0.57375	3	3	0	1	1	1	0	0.198494153639083	1	NA	q24.31-q24.33	2075171780	2084681951
R10d1xx1	13	19095546	115017146	1695	95921600	0.00304	0.03573	0.51745	2	2	0	1	1	1	0	0.0494913701651037	0	NA	q11-q34	2103861847	2199783447
R10d1xx1	14	19075426	79348625	836	60273199	0.00432	0.02245	0.40646	1	1	0	1	1	1	0	-0.298814712183798	-1	Loss_14q31.1	q11.1-q31.1	2219011605	2279284804
R10d1xx1	14	79423565	83187565	107	3764000	0.01208	0.0014	0.47169	2	1.99999	0	1	1	1	0	-0.0840890793565837	0	NA	q31.1	2279359744	2283123744
R10d1xx1	14	83262956	107214193	321	23951237	0.00698	0.00892	0.43224	1	1	0	1	1	1	0	-0.21009550780938	-1	Loss_14q31.1	q31.1-q32.33	2283199135	2307150372
R10d1xx1	15	20074969	22512424	19	2437455	0.02868	0.00091	0.69984	5	4.95244	0	0.72	0.13145	0.9766	0	0.485097030611282	3	NA	q11.1-q11.2	2327360688	2329798143
R10d1xx1	15	22718998	62966007	548	40247009	0.00534	0.01499	0.49931	2	2	0	1	1	1	0	-0.00199229415578977	0	NA	q11.2-q22.2	2330004717	2370251726
R10d1xx1	15	62966057	67126465	229	4160408	0.00826	0.00155	0.45119	1	1.31882	0	0.54	0.1845	0.88014	0	-0.148193002129123	-1	NA	q22.2-q22.31	2370251776	2374412184
R10d1xx1	15	67201806	90335380	358	23133574	0.00661	0.00862	0.51502	2	2	0	1	1	1	0	0.0427003633124984	0	NA	q22.32-q26.1	2374487525	2397621099
R10d1xx1	15	90335427	90725961	79	390534	0.01406	0.00015	0.40582	1	1	0	1	1	1	0	-0.301088127797217	-1	NA	q26.1	2397621146	2398011680
R10d1xx1	15	90801088	102445766	156	11644678	0.01001	0.00434	0.51778	2	2.00004	0	1	1	1	0	0.0504111452481659	0	NA	q26.1-q26.3	2398086807	2409731485
R10d1xx1	16	133256	2100494	38	1967238	0.02028	0.00073	0.53544	2	2.45547	0	1	1	1	0	0.0987968245284851	0	NA	p13.3	2409950367	2411917605
R10d1xx1	16	2103382	2138622	141	35240	0.01053	1e-05	0.45927	2	1.98776	0	1	1	1	0	-0.122585546609958	0	NA	p13.3	2411920493	2411955733
R10d1xx1	16	2214717	31855856	669	29641139	0.00483	0.01104	0.48337	2	2	0	1	1	1	0	-0.0488001588014418	0	NA	p13.3-p11.2	2412031828	2441672967
R10d1xx1	16	31930573	35205898	39	3275325	0.02002	0.00122	0.61272	3	3.40551	0	0.57	0.1116	0.94888	0	0.293299848691463	1	NA	p11.2-p11.1	2441747684	2445023009
R10d1xx1	16	46611634	88496517	794	41884883	0.00444	0.0156	0.50899	2	2	0	1	1	1	0	0.0257092174212129	0	NA	q11.2-q24.2	2456428745	2498313628
R10d1xx1	16	88496566	88497369	15	803	0.03227	0	0.40739	1	1.00016	0	1	1	1	0	-0.29551752726759	-1	NA	q24.2	2498313677	2498314480
R10d1xx1	16	88497419	90219754	189	1722335	0.00909	0.00064	0.51129	2	2	0	1	1	1	0	0.0322137146471912	0	NA	q24.2-q24.3	2498314530	2500036865
R10d1xx1	17	74406	7577050	112	7502644	0.01181	0.00279	0.47573	2	2	0	1	1	1	0	-0.071785088955228	0	NA	p13.3-p13.1	2500246270	2507748914
R10d1xx1	17	7577101	7626926	27	49825	0.02406	2e-05	0.36322	1	0.53113	0	0.7	0.15207	0.97396	0	-0.461084450886257	-1	NA	p13.1	2507748965	2507798790
R10d1xx1	17	7626976	7736866	335	109890	0.00683	4e-05	0.45445	2	1.80763	0	0.5	0.16187	0.83001	0	-0.137806521524401	0	NA	p13.1	2507798840	2507908730
R10d1xx1	17	7812569	22039232	182	14226663	0.00927	0.0053	0.50073	2	2	0	1	1	1	0	0.0021047986303075	0	NA	p13.1-p11.2	2507984433	2522211096
